7.183337367044702049e+00 -1.154394045101428512e+00 8.372439992704386214e+00 -1.121250097603822127e+01 9.734720236330511867e-01 3.627464712098760202e-02
4.839673528639218958e+00 -3.170399906082115304e-01 7.142289490151886078e+00 -1.466082352245235398e+01 1.844629144469768223e+00 1.559972440176810027e+00
7.251464394092707266e+00 -9.385019739640674263e-01 8.199724204853016118e+00 -1.301188305967765402e+01 4.253798724623962357e+00 8.773968945500887351e-02
7.881337405605994384e+00 -6.522098708937174028e-02 8.400963926246321378e+00 -1.163923656869825152e+01 2.073473232166600955e+00 -8.029412644187332582e-01
7.825841504530028914e+00 -1.217208345292392080e-01 7.525074403848248217e+00 -1.352173146375794310e+01 1.882318601981523898e+00 1.302198997331136310e+00
4.611133939490857259e+00 -2.501244977248172408e+00 5.500883720613294336e+00 -1.409129018748573081e+01 1.620997464647990327e+00 1.934769427286905596e+00
7.381004140717264406e+00 -1.857625686184873448e+00 8.185626036356374868e+00 -1.254655162407933844e+01 1.309550576778145459e+00 -5.903221124239399487e-02
6.655479351099542917e+00 -6.543057531874678645e-01 7.160781927405339253e+00 -1.349950342921834334e+01 3.866981438691302841e+00 1.443273615398330545e+00
5.408978210526130148e+00 8.312504376673421902e-01 7.512599111534598251e+00 -1.430760024695869781e+01 1.951137327799236099e+00 2.947027867874498774e+00
5.902766886227445831e+00 -2.089613522609146679e-01 8.259527679338154016e+00 -1.226799311813413063e+01 1.823634446787497865e+00 1.403871346093728434e+00
7.228210899002040613e+00 -2.552063577152801077e-01 6.377326766151845128e+00 -1.208354467660257292e+01 5.994683623340366641e-01 1.733692147435559328e+00
5.366004236586048748e+00 -2.186011671290729375e+00 5.028695914594428551e+00 -1.346974780274704209e+01 6.745556883199361753e-01 7.738134986700316853e-01
4.902242485437465547e+00 -8.076565534573154626e-02 8.493236789365521844e+00 -1.390017005181154452e+01 5.970629761896741883e-01 5.915481793837717994e-02
4.993589830828771170e+00 -6.049443764974121729e-01 7.758703246139204701e+00 -1.414118428399799221e+01 1.493045408514973138e+00 3.229846415340649202e+00
